
1,1,1,1,1

1,1,1,5,1

1,1,1,7,1

1,1,1,9,1

1,1,1,10,1

1,1,1,11,1

1,1,1,14,1

1,1,1,16,1

1,1,1,17,1

1,1,1,18,1

1,1,1,19,1

1,1,1,20,1

1,1,1,21,1

1,1,1,23,1

1,1,1,26,1

1,1,1,29,1

1,1,1,30,1

1,1,1,32,1

1,1,1,33,1

1,1,1,35,1

1,1,1,36,1

1,1,1,40,1

1,1,1,44,1

1,1,1,46,1

1,1,1,47,1

1,1,1,51,1

1,1,1,53,1

1,1,1,54,1

1,1,1,57,1

1,1,1,59,1

1,1,1,60,1

1,1,1,61,1

1,1,1,64,1

1,1,1,65,1

1,1,1,68,1

1,1,1,69,1

1,1,1,70,1

1,1,1,73,1

1,1,1,74,1

1,1,1,76,1

1,1,1,78,1

1,1,1,79,1

1,1,1,81,1

1,1,1,83,1

1,1,1,84,1

1,1,1,85,1

1,1,1,87,1

1,1,1,88,1

1,1,1,90,1

1,1,1,91,1

1,1,1,92,1

1,1,1,92,1

1,1,1,93,1

1,1,1,93,1

1,1,1,94,1

1,1,1,95,1

1,1,1,96,1

1,1,1,97,1

1,1,1,97,1

1,1,1,98,1

1,1,1,98,1

1,1,1,99,1

1,1,1,99,1

1,1,1,100,1

1,1,1,100,1

1,2,1,1,1

1,2,1,4,2

1,2,1,5,2

1,2,1,10,2

1,2,1,11,2

1,2,1,12,1

1,2,1,13,1

1,2,1,15,1

1,2,1,17,1

1,2,1,20,2

1,2,1,24,2

1,2,1,27,2

1,2,1,28,1

1,2,1,29,1

1,2,1,31,1

1,2,1,36,1

1,2,1,38,1

1,2,1,40,1

1,2,1,42,2

1,2,1,43,2

1,2,1,45,1

1,2,1,47,1

1,2,1,49,1

1,2,1,50,1

1,2,1,54,2

1,2,1,56,2

1,2,1,59,2

1,2,1,60,1

1,2,1,61,1

1,2,1,62,1

1,2,1,63,1

1,2,1,65,1

1,2,1,67,2

1,2,1,68,2

1,2,1,70,3

1,2,1,71,1

1,2,1,74,1

1,2,1,75,1

1,2,1,79,1

1,2,1,80,5

1,2,1,82,1

1,2,1,84,1

1,2,1,85,2

1,2,1,89,1

1,2,1,90,1

1,2,1,90,1

1,2,1,91,1

1,2,1,91,1

1,2,1,92,2

1,2,1,93,2

1,2,1,93,1

1,2,1,94,1

1,2,1,94,1

1,2,1,95,1

1,2,1,95,2

1,2,1,96,1

1,2,1,96,3

1,2,1,97,10

1,2,1,97,1

1,2,1,98,1

1,2,1,98,1

1,2,1,99,1

1,2,1,100,5

1,4,1,1,219

1,4,1,3,322

1,4,1,6,111

1,4,1,8,19

1,4,1,12,79

1,4,1,13,41

1,4,1,14,13

1,4,1,16,16

1,4,1,17,8

1,4,1,20,11

1,4,1,21,1

1,4,1,26,1

1,4,1,28,1

1,4,1,30,1

1,4,1,37,2

1,4,1,38,12

1,4,1,44,12

1,4,1,46,22

1,4,1,48,9

1,4,1,50,13

1,4,1,51,20

1,4,1,52,3

1,4,1,53,6

1,4,1,57,4

1,4,1,58,6

1,4,1,59,1

1,4,1,60,1

1,4,1,61,1

1,4,1,63,1

1,4,1,65,7

1,4,1,66,5

1,4,1,69,2

1,4,1,70,4

1,4,1,71,3

1,4,1,72,2

1,4,1,73,22

1,4,1,77,5

1,4,1,78,8

1,4,1,82,5

1,4,1,85,2

1,4,1,87,7

1,4,1,90,1

1,4,1,91,1

1,4,1,91,1

1,4,1,92,5

1,4,1,92,1

1,4,1,93,3

1,4,1,94,1

1,4,1,95,7

1,4,1,95,6

1,4,1,96,5

1,4,1,96,1

1,4,1,97,3

1,4,1,98,1

1,4,1,98,1

1,4,1,99,6

1,4,1,99,1

1,4,1,100,1

1,8,1,2,224

1,8,1,3,1

1,8,1,5,18

1,8,1,6,181

1,8,1,9,109

1,8,1,12,27

1,8,1,18,155

1,8,1,20,5

1,8,1,21,85

1,8,1,22,36

1,8,1,23,7

1,8,1,25,9

1,8,1,27,6

1,8,1,29,132

1,8,1,34,1

1,8,1,36,5

1,8,1,39,1

1,8,1,40,68

1,8,1,42,50

1,8,1,44,16

1,8,1,45,13

1,8,1,46,6

1,8,1,47,4

1,8,1,48,10

1,8,1,49,14

1,8,1,51,6

1,8,1,52,5

1,8,1,56,33

1,8,1,59,8

1,8,1,60,1

1,8,1,62,38

1,8,1,63,1

1,8,1,64,18

1,8,1,65,4

1,8,1,67,4

1,8,1,70,22

1,8,1,72,23

1,8,1,73,14

1,8,1,77,16

1,8,1,78,35

1,8,1,79,29

1,8,1,80,2

1,8,1,82,4

1,8,1,84,42

1,8,1,86,1

1,8,1,88,9

1,8,1,89,1

1,8,1,90,3

1,8,1,90,12

1,8,1,91,1

1,8,1,91,3

1,8,1,92,3

1,8,1,93,24

1,8,1,93,7

1,8,1,94,31

1,8,1,95,9

1,8,1,96,3

1,8,1,96,3

1,8,1,97,1

1,8,1,98,12

1,8,1,99,1

1,8,1,99,17

1,8,1,100,5

1,16,1,2,34

1,16,1,5,150

1,16,1,9,64

1,16,1,10,95

1,16,1,13,36

1,16,1,14,28

1,16,1,15,191

1,16,1,17,157

1,16,1,18,68

1,16,1,20,38

1,16,1,21,1

1,16,1,29,100

1,16,1,30,25

1,16,1,32,30

1,16,1,33,6

1,16,1,35,25

1,16,1,38,8

1,16,1,39,3

1,16,1,40,8

1,16,1,41,48

1,16,1,44,20

1,16,1,45,59

1,16,1,47,3

1,16,1,50,79

1,16,1,53,35

1,16,1,58,1

1,16,1,59,4

1,16,1,61,34

1,16,1,62,98

1,16,1,63,1

1,16,1,64,35

1,16,1,66,24

1,16,1,69,9

1,16,1,70,2

1,16,1,71,2

1,16,1,72,3

1,16,1,73,16

1,16,1,74,8

1,16,1,75,20

1,16,1,77,26

1,16,1,79,1

1,16,1,80,17

1,16,1,81,10

1,16,1,83,13

1,16,1,84,51

1,16,1,89,37

1,16,1,90,6

1,16,1,91,13

1,16,1,92,7

1,16,1,93,9

1,16,1,93,6

1,16,1,94,6

1,16,1,94,1

1,16,1,95,44

1,16,1,96,84

1,16,1,97,1

1,16,1,98,20

1,16,1,98,9

1,16,1,99,5

1,16,1,100,4

1,16,1,100,9

1,32,1,1,5145

1,32,1,2,873

1,32,1,5,1074

1,32,1,8,14

1,32,1,9,11

1,32,1,10,553

1,32,1,13,61

1,32,1,15,159

1,32,1,18,215

1,32,1,19,60

1,32,1,20,176

1,32,1,22,129

1,32,1,23,43

1,32,1,24,158

1,32,1,25,48

1,32,1,26,274

1,32,1,27,71

1,32,1,28,96

1,32,1,31,94

1,32,1,32,45

1,32,1,33,201

1,32,1,34,126

1,32,1,36,29

1,32,1,37,168

1,32,1,38,87

1,32,1,39,84

1,32,1,42,99

1,32,1,46,3

1,32,1,47,13

1,32,1,48,42

1,32,1,49,110

1,32,1,54,54

1,32,1,58,4

1,32,1,61,1

1,32,1,63,67

1,32,1,64,16

1,32,1,65,103

1,32,1,66,2

1,32,1,67,35

1,32,1,68,29

1,32,1,71,55

1,32,1,72,88

1,32,1,73,17

1,32,1,74,17

1,32,1,75,89

1,32,1,76,3

1,32,1,77,35

1,32,1,78,18

1,32,1,79,57

