
1,1,1,1,1

1,1,1,1,1

1,1,1,1,1

1,2,1,1,178

1,2,1,1,148

1,2,1,1,196

1,3,1,1,452

1,3,1,1,1

1,3,1,1,1

1,4,1,1,454

1,4,1,1,68

1,4,1,1,592

1,5,1,1,215

1,5,1,1,221

1,5,1,1,365

1,6,1,1,517

1,6,1,1,2495

1,6,1,1,108

1,1,2,1,1

1,1,2,1,1

1,1,2,1,1

1,2,2,1,6

1,2,2,1,1

1,2,2,1,1

1,3,2,1,414

1,3,2,1,2

1,3,2,1,2

1,4,2,1,124

1,4,2,1,349

1,4,2,1,1

1,5,2,1,2

1,5,2,1,46

1,5,2,1,25

1,6,2,1,922

1,6,2,1,22

1,6,2,1,83

1,1,4,1,1

1,1,4,1,1

1,1,4,1,1

1,2,4,1,1

1,2,4,1,1

1,2,4,1,216

1,3,4,1,1

1,3,4,1,1

1,3,4,1,1

1,4,4,1,1

1,4,4,1,1

1,4,4,1,1

1,5,4,1,90

1,5,4,1,1

1,5,4,1,2

1,6,4,1,20

1,6,4,1,1

1,6,4,1,1

1,1,8,1,1

1,1,8,1,1

1,1,8,1,1

1,2,8,1,29

1,2,8,1,1

1,2,8,1,8

1,3,8,1,39

1,3,8,1,2

1,3,8,1,78

1,4,8,1,84

1,4,8,1,2

1,4,8,1,73

1,5,8,1,8

1,5,8,1,2

1,5,8,1,29

1,6,8,1,9

1,6,8,1,5

1,6,8,1,2

1,1,16,1,1

1,1,16,1,1

1,1,16,1,1

1,2,16,1,1

1,2,16,1,1

1,2,16,1,1

1,3,16,1,14

1,3,16,1,2

1,3,16,1,2

1,4,16,1,75

1,4,16,1,1

1,4,16,1,1

1,5,16,1,60

1,5,16,1,61

1,5,16,1,1

1,6,16,1,63

1,6,16,1,14

1,6,16,1,2

1,1,32,1,1

1,1,32,1,1

1,1,32,1,1

1,2,32,1,3

1,2,32,1,2

1,2,32,1,3

1,3,32,1,13

1,3,32,1,1

1,3,32,1,1

1,4,32,1,1

1,4,32,1,1

1,4,32,1,2

1,5,32,1,2

1,5,32,1,10

1,5,32,1,27

1,6,32,1,21

1,6,32,1,20

1,6,32,1,3

1,1,64,1,1

1,1,64,1,1

1,1,64,1,1

1,2,64,1,1

1,2,64,1,4

1,2,64,1,1

1,3,64,1,11

1,3,64,1,1

1,3,64,1,2

1,4,64,1,1

1,4,64,1,2

1,4,64,1,5

1,5,64,1,34

1,5,64,1,20

1,5,64,1,2

1,6,64,1,19

1,6,64,1,7

1,6,64,1,5

2,1,1,1,1

2,1,1,1,1

2,1,1,1,1

2,2,1,1,337

2,2,1,1,38

2,2,1,1,229

2,3,1,1,839

2,3,1,1,808

2,3,1,1,33

2,4,1,1,592

2,4,1,1,2

2,4,1,1,575

2,5,1,1,302

2,5,1,1,665

2,5,1,1,310

2,6,1,1,634

2,6,1,1,1250

2,6,1,1,106

2,1,2,1,1

2,1,2,1,1

2,1,2,1,1

2,2,2,1,174

2,2,2,1,5

2,2,2,1,2

2,3,2,1,3

2,3,2,1,76

2,3,2,1,2

2,4,2,1,57

2,4,2,1,2

2,4,2,1,552

2,5,2,1,494

2,5,2,1,50

2,5,2,1,218

2,6,2,1,491

2,6,2,1,99

2,6,2,1,388

2,1,4,1,1

2,1,4,1,1

2,1,4,1,1

2,2,4,1,97

2,2,4,1,72

2,2,4,1,2

2,3,4,1,34

2,3,4,1,158

2,3,4,1,40

2,4,4,1,283

2,4,4,1,194

2,4,4,1,111

2,5,4,1,90

2,5,4,1,7

2,5,4,1,174

2,6,4,1,5

2,6,4,1,138

2,6,4,1,56

2,1,8,1,1

2,1,8,1,1

2,1,8,1,1

2,2,8,1,51

2,2,8,1,1

2,2,8,1,22

2,3,8,1,27

2,3,8,1,18

2,3,8,1,21

2,4,8,1,69

2,4,8,1,35

2,4,8,1,1

2,5,8,1,93

2,5,8,1,99

2,5,8,1,207

2,6,8,1,232

2,6,8,1,211

2,6,8,1,21

2,1,16,1,1

2,1,16,1,1

2,1,16,1,1

2,2,16,1,6

2,2,16,1,25

2,2,16,1,2

2,3,16,1,13

2,3,16,1,86

2,3,16,1,28

2,4,16,1,11

2,4,16,1,1

2,4,16,1,31

2,5,16,1,26

2,5,16,1,30

2,5,16,1,8

2,6,16,1,4

2,6,16,1,24

2,6,16,1,28

2,1,32,1,1

2,1,32,1,1

2,1,32,1,1

2,2,32,1,3

2,2,32,1,3

2,2,32,1,10

2,3,32,1,11

2,3,32,1,2

2,3,32,1,2

2,4,32,1,32

2,4,32,1,6

2,4,32,1,31

2,5,32,1,12

2,5,32,1,32

2,5,32,1,18

2,6,32,1,16

2,6,32,1,31

2,6,32,1,30

2,1,64,1,1

2,1,64,1,1

2,1,64,1,1

2,2,64,1,1

2,2,64,1,6

2,2,64,1,16

2,3,64,1,1

2,3,64,1,20

2,3,64,1,22

2,4,64,1,9

2,4,64,1,6

2,4,64,1,4

2,5,64,1,8

2,5,64,1,1

2,5,64,1,1

2,6,64,1,13

2,6,64,1,3

2,6,64,1,51

3,1,1,1,1

3,1,1,1,1

3,1,1,1,1

3,2,1,1,447

3,2,1,1,372

3,2,1,1,168

3,3,1,1,3832

3,3,1,1,1578

3,3,1,1,2634

3,4,1,1,771

3,4,1,1,1405

3,4,1,1,696

3,5,1,1,761

3,5,1,1,5123

3,5,1,1,4150

3,6,1,1,13690

3,6,1,1,524

3,6,1,1,3456

3,1,2,1,1

3,1,2,1,1

3,1,2,1,1

3,2,2,1,219

3,2,2,1,254

3,2,2,1,1

3,3,2,1,719

3,3,2,1,573

3,3,2,1,297

3,4,2,1,491

3,4,2,1,4383

3,4,2,1,405

3,5,2,1,2572

3,5,2,1,997

3,5,2,1,1481

3,6,2,1,1227

3,6,2,1,2674

3,6,2,1,14213

3,1,4,1,1

3,1,4,1,1

3,1,4,1,1

3,2,4,1,61

3,2,4,1,5

3,2,4,1,71

3,3,4,1,66

3,3,4,1,84

3,3,4,1,212

3,4,4,1,13

3,4,4,1,437

3,4,4,1,872

3,5,4,1,284

3,5,4,1,628

3,5,4,1,666

3,6,4,1,703

3,6,4,1,109

3,6,4,1,757

3,1,8,1,1

3,1,8,1,1

3,1,8,1,1

3,2,8,1,40

3,2,8,1,90

3,2,8,1,23

3,3,8,1,34

3,3,8,1,21

3,3,8,1,125

3,4,8,1,38

3,4,8,1,34

3,4,8,1,81

3,5,8,1,434

3,5,8,1,908

3,5,8,1,1030

3,6,8,1,110

3,6,8,1,471

3,6,8,1,109

3,1,16,1,1

3,1,16,1,1

3,1,16,1,1

3,2,16,1,5

3,2,16,1,18

3,2,16,1,26

3,3,16,1,117

3,3,16,1,24

3,3,16,1,164

3,4,16,1,2

3,4,16,1,223

3,4,16,1,53

3,5,16,1,283

3,5,16,1,95

3,5,16,1,397

3,6,16,1,916

3,6,16,1,26

3,6,16,1,185

3,1,32,1,1

3,1,32,1,1

3,1,32,1,1

3,2,32,1,23

3,2,32,1,4

3,2,32,1,34

3,3,32,1,10

3,3,32,1,6

3,3,32,1,42

3,4,32,1,61

3,4,32,1,15

3,4,32,1,41

3,5,32,1,152

3,5,32,1,65

3,5,32,1,22

3,6,32,1,125

