
1,1,1,8,1

1,1,1,8,1

1,1,1,8,1

1,1,1,8,1

1,1,1,8,1

1,2,1,8,1

1,2,1,8,2

1,2,1,8,2

1,2,1,8,2

1,2,1,8,2

1,4,1,8,5

1,4,1,8,2

1,4,1,8,130

1,4,1,8,2

1,4,1,8,83

1,8,1,8,2

1,8,1,8,89

1,8,1,8,1

1,8,1,8,11

1,8,1,8,1

1,16,1,8,623

1,16,1,8,9

1,16,1,8,52

1,16,1,8,2

1,16,1,8,179

1,32,1,8,548

1,32,1,8,133

1,32,1,8,307

1,32,1,8,202

1,32,1,8,62

1,1,2,8,1

1,1,2,8,1

1,1,2,8,1

1,1,2,8,1

1,1,2,8,1

1,2,2,8,1

1,2,2,8,2

1,2,2,8,2

1,2,2,8,2

1,2,2,8,2

1,4,2,8,28

1,4,2,8,2

1,4,2,8,7

1,4,2,8,2

1,4,2,8,40

1,8,2,8,77

1,8,2,8,19

1,8,2,8,2

1,8,2,8,67

1,8,2,8,1

1,16,2,8,31

1,16,2,8,1

1,16,2,8,67

1,16,2,8,341

1,16,2,8,162

1,32,2,8,2

1,32,2,8,119

1,32,2,8,54

1,32,2,8,84

1,32,2,8,6

1,1,4,8,1

1,1,4,8,1

1,1,4,8,1

1,1,4,8,1

1,1,4,8,1

1,2,4,8,1

1,2,4,8,1

1,2,4,8,2

1,2,4,8,2

1,2,4,8,1

1,4,4,8,14

1,4,4,8,2

1,4,4,8,28

1,4,4,8,2

1,4,4,8,3

1,8,4,8,2

1,8,4,8,44

1,8,4,8,49

1,8,4,8,17

1,8,4,8,1

1,16,4,8,10

1,16,4,8,1

1,16,4,8,5

1,16,4,8,14

1,16,4,8,35

1,32,4,8,69

1,32,4,8,1

1,32,4,8,2

1,32,4,8,10

1,32,4,8,215

1,1,8,8,1

1,1,8,8,1

1,1,8,8,1

1,1,8,8,1

1,1,8,8,1

1,2,8,8,1

1,2,8,8,1

1,2,8,8,1

1,2,8,8,1

1,2,8,8,2

1,4,8,8,8

1,4,8,8,2

1,4,8,8,10

1,4,8,8,2

1,4,8,8,4

1,8,8,8,12

1,8,8,8,4

1,8,8,8,2

1,8,8,8,14

1,8,8,8,1

1,16,8,8,75

1,16,8,8,1

1,16,8,8,10

1,16,8,8,15

1,16,8,8,29

1,32,8,8,118

1,32,8,8,21

1,32,8,8,11

1,32,8,8,10

1,32,8,8,2

1,1,16,8,1

1,1,16,8,1

1,1,16,8,1

1,1,16,8,1

1,1,16,8,1

1,2,16,8,1

1,2,16,8,1

1,2,16,8,1

1,2,16,8,1

1,2,16,8,2

1,4,16,8,2

1,4,16,8,2

1,4,16,8,3

1,4,16,8,2

1,4,16,8,3

1,8,16,8,1

1,8,16,8,4

1,8,16,8,4

1,8,16,8,8

1,8,16,8,1

1,16,16,8,1

1,16,16,8,1

1,16,16,8,11

1,16,16,8,1

1,16,16,8,16

1,32,16,8,16

1,32,16,8,25

1,32,16,8,2

1,32,16,8,25

1,32,16,8,46

1,1,32,8,1

1,1,32,8,1

1,1,32,8,1

1,1,32,8,1

1,1,32,8,1

1,2,32,8,1

1,2,32,8,1

1,2,32,8,1

1,2,32,8,1

1,2,32,8,1

1,4,32,8,1

1,4,32,8,2

1,4,32,8,3

1,4,32,8,2

1,4,32,8,1

1,8,32,8,5

1,8,32,8,8

1,8,32,8,1

1,8,32,8,4

1,8,32,8,1

1,16,32,8,2

1,16,32,8,1

1,16,32,8,1

1,16,32,8,2

1,16,32,8,16

1,32,32,8,4

1,32,32,8,28

1,32,32,8,3

1,32,32,8,17

1,32,32,8,44

1,1,64,8,1

1,1,64,8,1

1,1,64,8,1

1,1,64,8,1

1,1,64,8,1

1,2,64,8,1

1,2,64,8,1

1,2,64,8,1

1,2,64,8,1

1,2,64,8,1

1,4,64,8,1

1,4,64,8,1

1,4,64,8,1

1,4,64,8,1

1,4,64,8,1

1,8,64,8,2

1,8,64,8,1

1,8,64,8,4

1,8,64,8,3

1,8,64,8,2

1,16,64,8,6

1,16,64,8,1

1,16,64,8,1

1,16,64,8,1

1,16,64,8,8

1,32,64,8,2

1,32,64,8,7

1,32,64,8,17

1,32,64,8,4

1,32,64,8,1

2,1,1,8,1

2,1,1,8,1

2,1,1,8,1

2,1,1,8,1

2,1,1,8,1

2,2,1,8,1

2,2,1,8,21

2,2,1,8,1

2,2,1,8,1

2,2,1,8,2

2,4,1,8,57

2,4,1,8,41

2,4,1,8,3

2,4,1,8,2

2,4,1,8,21

2,8,1,8,139

2,8,1,8,225

2,8,1,8,128

2,8,1,8,75

2,8,1,8,260

2,16,1,8,81

2,16,1,8,46

2,16,1,8,51

2,16,1,8,586

2,16,1,8,171

2,32,1,8,1007

2,32,1,8,808

2,32,1,8,210

2,32,1,8,493

2,32,1,8,18

2,1,2,8,1

2,1,2,8,1

2,1,2,8,1

2,1,2,8,1

2,1,2,8,1

2,2,2,8,6

2,2,2,8,1

2,2,2,8,4

2,2,2,8,4

2,2,2,8,2

2,4,2,8,26

2,4,2,8,10

2,4,2,8,10

2,4,2,8,30

2,4,2,8,1

2,8,2,8,41

2,8,2,8,63

2,8,2,8,11

2,8,2,8,8

2,8,2,8,104

2,16,2,8,29

2,16,2,8,334

2,16,2,8,265

2,16,2,8,146

2,16,2,8,70

2,32,2,8,766

2,32,2,8,58

2,32,2,8,605

2,32,2,8,95

2,32,2,8,186

2,1,4,8,1

2,1,4,8,1

2,1,4,8,1

2,1,4,8,1

2,1,4,8,1

2,2,4,8,8

2,2,4,8,1

2,2,4,8,1

2,2,4,8,10

2,2,4,8,3

2,4,4,8,30

2,4,4,8,5

2,4,4,8,20

2,4,4,8,1

2,4,4,8,16

2,8,4,8,14

2,8,4,8,16

2,8,4,8,60

2,8,4,8,19

2,8,4,8,32

2,16,4,8,47

2,16,4,8,10

2,16,4,8,7

2,16,4,8,180

2,16,4,8,78

2,32,4,8,37

2,32,4,8,139

2,32,4,8,86

2,32,4,8,273

