
1,1,1,90,1

1,1,1,90,1

1,1,1,90,1

1,2,1,90,1

1,2,1,90,1

1,2,1,90,1

1,4,1,90,3

1,4,1,90,2

1,4,1,90,11

1,8,1,90,1

1,8,1,90,9

1,8,1,90,1

1,16,1,90,9

1,16,1,90,7

1,16,1,90,14

1,32,1,90,65

1,32,1,90,7

1,32,1,90,71

1,1,2,90,1

1,1,2,90,1

1,1,2,90,1

1,2,2,90,1

1,2,2,90,2

1,2,2,90,2

1,4,2,90,1

1,4,2,90,1

1,4,2,90,1

1,8,2,90,3

1,8,2,90,1

1,8,2,90,1

1,16,2,90,2

1,16,2,90,12

1,16,2,90,17

1,32,2,90,5

1,32,2,90,1

1,32,2,90,29

1,1,4,90,1

1,1,4,90,1

1,1,4,90,1

1,2,4,90,1

1,2,4,90,1

1,2,4,90,1

1,4,4,90,1

1,4,4,90,1

1,4,4,90,1

1,8,4,90,2

1,8,4,90,4

1,8,4,90,2

1,16,4,90,2

1,16,4,90,4

1,16,4,90,5

1,32,4,90,19

1,32,4,90,5

1,32,4,90,3

1,1,8,90,1

1,1,8,90,1

1,1,8,90,1

1,2,8,90,1

1,2,8,90,1

1,2,8,90,1

1,4,8,90,1

1,4,8,90,1

1,4,8,90,1

1,8,8,90,2

1,8,8,90,1

1,8,8,90,1

1,16,8,90,4

1,16,8,90,2

1,16,8,90,2

1,32,8,90,1

1,32,8,90,2

1,32,8,90,11

1,1,16,90,1

1,1,16,90,1

1,1,16,90,1

1,2,16,90,1

1,2,16,90,1

1,2,16,90,1

1,4,16,90,1

1,4,16,90,1

1,4,16,90,1

1,8,16,90,2

1,8,16,90,1

1,8,16,90,2

1,16,16,90,2

1,16,16,90,2

1,16,16,90,1

1,32,16,90,3

1,32,16,90,1

1,32,16,90,4

2,1,1,90,1

2,1,1,90,1

2,1,1,90,1

2,2,1,90,1

2,2,1,90,1

2,2,1,90,3

2,4,1,90,19

2,4,1,90,10

2,4,1,90,5

2,8,1,90,5

2,8,1,90,17

2,8,1,90,2

2,16,1,90,7

2,16,1,90,10

2,16,1,90,18

2,32,1,90,29

2,32,1,90,17

2,32,1,90,136

2,1,2,90,1

2,1,2,90,1

2,1,2,90,1

2,2,2,90,4

2,2,2,90,4

2,2,2,90,2

2,4,2,90,3

2,4,2,90,1

2,4,2,90,2

2,8,2,90,5

2,8,2,90,1

2,8,2,90,3

2,16,2,90,37

2,16,2,90,36

2,16,2,90,6

2,32,2,90,20

2,32,2,90,47

2,32,2,90,9

2,1,4,90,1

2,1,4,90,1

2,1,4,90,1

2,2,4,90,1

2,2,4,90,1

2,2,4,90,3

2,4,4,90,1

2,4,4,90,1

2,4,4,90,3

2,8,4,90,5

2,8,4,90,4

2,8,4,90,5

2,16,4,90,10

2,16,4,90,6

2,16,4,90,2

2,32,4,90,16

2,32,4,90,8

2,32,4,90,8

2,1,8,90,1

2,1,8,90,1

2,1,8,90,1

2,2,8,90,1

2,2,8,90,1

2,2,8,90,1

2,4,8,90,2

2,4,8,90,3

2,4,8,90,1

2,8,8,90,3

2,8,8,90,2

2,8,8,90,3

2,16,8,90,2

2,16,8,90,7

2,16,8,90,5

2,32,8,90,4

2,32,8,90,3

2,32,8,90,4

2,1,16,90,1

2,1,16,90,1

2,1,16,90,1

2,2,16,90,1

2,2,16,90,1

2,2,16,90,1

2,4,16,90,1

2,4,16,90,1

2,4,16,90,1

2,8,16,90,4

2,8,16,90,2

2,8,16,90,2

2,16,16,90,3

2,16,16,90,2

2,16,16,90,2

